"region_iso";"country";"continent";"income";"number_of_scholars";"Kendall_internal_continent_in";"Kendall_internal_continent_out";"Kendall_internal_vs_international_continent_in";"Kendall_internal_vs_international_continent_out";"Kendall_internal_vs_international_income_in";"Kendall_internal_vs_international_income_out";"Kendall_international_continent_in";"Kendall_international_continent_out";"SE_Kendall_internal_continent_in.x";"SE_Kendall_internal_continent_in.y";"SE_Kendall_internal_continent_out";"SE_Kendall_internal_income_in";"SE_Kendall_international_continent_in";"SE_Kendall_international_continent_out.x";"SE_Kendall_international_continent_out.y";"SE_Kendall_international_income_out"
"847";"SA.19";"SA";"Asia";"High";47.8;0.0903712809085846;0.298943728208542;0.10887910425663;-0.0503652952611446;0.10887910425663;-0.0503652952611446;0.362988203763962;0.362738132476807;0.0299455510612892;0.0377321012292281;0.0327662589638875;0.0377321012292281;0.0278483553418171;0.0301169592210427;0.0317423587577806;0.0317423587577806
"848";"SA.20";"SA";"Asia";"High";41.1;0.0822951197624207;NA;NA;NA;NA;NA;-0.210528716444969;NA;0.0402116381434128;NA;NA;NA;0.0373015839542588;NA;NA;NA
"849";"SD.29";"SD";"Africa";"Low";267.3;-0.0514579825103283;0.268550723791122;-0.130832403898239;-0.0628930926322937;-0.130832403898239;-0.0628930926322937;-0.136842086911201;-0.221052616834641;0.0288874342595522;0.0322585718258611;0.0322585718258611;0.0322585718258611;0.0263157852468733;0.0263157852468733;0.0288874342595522;0.0288874342595522
"850";"SD.38";"SD";"Africa";"Low";42.7;-0.0236066840589046;NA;NA;NA;NA;NA;-0.364117354154587;NA;0.0335397334910847;NA;NA;NA;0.0264271780814859;NA;NA;NA
"851";"SE.03";"SE";"Europe";"High";85.4;-0.410526275634766;-0.0952394232153893;-0.0229204706847668;0.142480701208115;-0.0229204706847668;0.142480701208115;-0.08971007168293;0.0683985501527786;0.0263157852468733;0.0289913770350376;0.026539752024359;0.0289913770350376;0.0264271780814859;0.0287416050417601;0.0264271780814859;0.0264271780814859
"852";"SE.06";"SE";"Europe";"High";73.5;-0.178947359323502;-0.221052616834641;0.186767309904099;0.149751886725426;0.186767309904099;0.149751886725426;-0.18184158205986;0.247014835476875;0.0263157852468733;0.0299455510612892;0.0263157852468733;0.0299455510612892;0.0269260093453922;0.0299455510612892;0.0269260093453922;0.0269260093453922
"853";"SE.07";"SE";"Europe";"High";16;0.128613188862801;NA;NA;NA;NA;NA;0.0158311892300844;NA;0.0293233045963022;NA;NA;NA;0.0338763548548012;NA;NA;NA
"854";"SE.08";"SE";"Europe";"High";93;-0.100264199078083;0.299503773450851;0.367331653833389;-0.106384478509426;0.367331653833389;-0.106384478509426;-0.0795781165361404;0.186767309904099;0.0264271780814859;0.0306609864208864;0.0269260093453922;0.0306609864208864;0.0266347675802394;0.0299455510612892;0.0267478446989093;0.0267478446989093
"855";"SE.09";"SE";"Europe";"High";103.3;-0.410558998584747;0.428458482027054;0.506588876247406;0.272003889083862;0.506588876247406;0.272003889083862;0.162724435329437;0.667640626430511;0.028070180226602;0.0354455812706697;0.0307392452910092;0.0354455812706697;0.0290702591340769;0.0321173325046833;0.029206860326104;0.029206860326104
"856";"SE.10";"SE";"Europe";"High";109.3;-0.421052604913712;-0.24210524559021;-0.106965638697147;0.00527706323191524;-0.106965638697147;0.00527706323191524;-0.163588955998421;0.0213931277394295;0.0263157852468733;0.0269260093453922;0.0263157852468733;0.0269260093453922;0.0264271780814859;0.0269260093453922;0.0264271780814859;0.0264271780814859
"857";"SE.14";"SE";"Europe";"High";402.9;-0.399999976158142;-0.273684173822403;-0.0315789431333542;-0.08971007168293;-0.0315789431333542;-0.08971007168293;0.279684334993362;-0.189473673701286;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0264271780814859;0.0263157852468733;0.0264271780814859;0.0264271780814859
"858";"SE.15";"SE";"Europe";"High";399.6;-0.46315786242485;-0.347368389368057;0.147368416190147;-0.305263131856918;0.147368416190147;-0.305263131856918;0.294736832380295;-0.168421044945717;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"859";"SE.16";"SE";"Europe";"High";1641.8;-0.421052604913712;-0.347368389368057;0.357894718647003;-0.0315789431333542;0.357894718647003;-0.0315789431333542;0.189473673701286;-0.336842089891434;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"860";"SE.21";"SE";"Europe";"High";4746.9;-0.0105263153091073;-0.48421049118042;0.536842048168182;0.24210524559021;0.536842048168182;0.24210524559021;0.263157874345779;-0.357894718647003;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"861";"SE.22";"SE";"Europe";"High";153.5;-0.694736778736115;0.0580476932227612;-0.0851075872778893;0.364117354154587;-0.0851075872778893;0.364117354154587;-0.30079260468483;0.00530520780012012;0.0263157852468733;0.0267478446989093;0.0264271780814859;0.0267478446989093;0.0264271780814859;0.0266347675802394;0.0264271780814859;0.0264271780814859
"862";"SE.23";"SE";"Europe";"High";1597.8;-0.136842086911201;-0.526315748691559;0.284210503101349;0.126315772533417;0.284210503101349;0.126315772533417;0.252631545066833;-0.210526302456856;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"863";"SE.24";"SE";"Europe";"High";119.6;-0.557894706726074;0.126315772533417;0.291998565196991;0.281176000833511;0.291998565196991;0.281176000833511;-0.0901885330677032;0.367701888084412;0.0263157852468733;0.0272904481217912;0.0263157852468733;0.0272904481217912;0.0266347675802394;0.0272904481217912;0.0266347675802394;0.0266347675802394
"864";"SE.25";"SE";"Europe";"High";102;-0.501321017742157;0.237467840313911;0.0335719808936119;0.0529100485146046;0.0335719808936119;0.0529100485146046;0.08971007168293;0.407382786273956;0.0264271780814859;0.028326513008616;0.0264271780814859;0.028326513008616;0.0264271780814859;0.0282051261834571;0.0265391533257835;0.0265391533257835
"865";"SE.26";"SE";"Europe";"High";9136;-0.473684161901474;-0.0947368368506432;0.389473646879196;-0.252631545066833;0.389473646879196;-0.252631545066833;0.46315786242485;-0.136842086911201;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"866";"SE.27";"SE";"Europe";"High";4258.9;-0.399999976158142;-0.24210524559021;0.199999988079071;0.0631578862667084;0.199999988079071;0.0631578862667084;0.326315760612488;-0.24210524559021;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"867";"SE.28";"SE";"Europe";"High";4269;-0.347368389368057;-0.199999988079071;0.326315760612488;0.0210526306182146;0.326315760612488;0.0210526306182146;0.315789461135864;-0.305263131856918;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"868";"SI.50";"SI";"Europe";"High";109.3;-0.371428549289703;0.530663669109344;0.346072375774384;0.276190459728241;0.346072375774384;0.276190459728241;-0.638095200061798;0.452623158693314;0.0370370325774267;0.0426964838173202;0.0392648202032444;0.0426964838173202;0.0370370325774267;0.0402116381434128;0.0370370325774267;0.0370370325774267
"869";"SI.61";"SI";"Europe";"High";2275.8;0.473684161901474;-0.0526315756142139;0.0631578862667084;-0.315789461135864;0.0631578862667084;-0.315789461135864;-0.46315786242485;-0.105263151228428;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"870";"SI.84";"SI";"Europe";"High";58.8;-0.259597212076187;0.414872854948044;0.419072329998016;-0.174711480736732;0.419072329998016;-0.174711480736732;0.131371974945068;0.718184888362885;0.0283115240208528;0.035337479245835;0.0304515043114595;0.035337479245835;0.028788095603569;0.0323274901894908;0.0291736459287866;0.0291736459287866
"871";"SI.J2";"SI";"Europe";"High";484;0.0421052612364292;0.157894730567932;-0.0210526306182146;-0.105263151228428;-0.0210526306182146;-0.105263151228428;-0.221052616834641;-0.0210526306182146;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"872";"SK.01";"SK";"Europe";"High";159.3;-0.670186996459961;-0.501321017742157;0.0921683385968208;0.261341691017151;0.0921683385968208;0.261341691017151;-0.127666801214218;0.140591904520988;0.0264271780814859;0.0274069935852405;0.0264271780814859;0.0274069935852405;0.0267496683807168;0.0272904481217912;0.0268633536994108;0.0268633536994108
"873";"SK.02";"SK";"Europe";"High";2831.6;0.273684173822403;0.442105233669281;-0.210526302456856;-0.252631545066833;-0.210526302456856;-0.252631545066833;-0.557894706726074;-0.389473646879196;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"874";"SK.03";"SK";"Europe";"High";429.1;-0.48421049118042;-0.536842048168182;0.526315748691559;0.284210503101349;0.526315748691559;0.284210503101349;-0.694736778736115;-0.526315748691559;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"875";"SK.04";"SK";"Europe";"High";45.5;0.00548408459872007;0.502760648727417;0.590936839580536;0.186074808239937;0.590936839580536;0.186074808239937;0.418543964624405;0.54410719871521;0.0277192942465781;0.0336675029195306;0.0293233045963022;0.0336675029195306;0.0282051261834571;0.0301169592210427;0.0297345886397048;0.0297345886397048
"876";"SK.05";"SK";"Europe";"High";72.7;-0.0477468706667423;0.0320896916091442;-0.364118695259094;-0.0576323419809341;-0.364118695259094;-0.0576323419809341;-0.142938837409019;0.0781796276569366;0.0266347675802394;0.032050563083587;0.0269260093453922;0.032050563083587;0.0288874342595522;0.0312959790095804;0.0292453805644385;0.0292453805644385
"877";"SK.07";"SK";"Europe";"High";94.8;0.0105263153091073;-0.08971007168293;0.195180013775826;-0.0855725109577179;0.195180013775826;-0.0855725109577179;0.0641793832182884;0.227109998464584;0.0263157852468733;0.0274069935852405;0.0264271780814859;0.0274069935852405;0.0269260093453922;0.0272904481217912;0.0269260093453922;0.0269260093453922
"878";"SK.08";"SK";"Europe";"High";198.2;-0.273684173822403;0.0106965638697147;-0.079391822218895;-0.0697173699736595;-0.079391822218895;-0.0697173699736595;-0.0268143732100725;0.0390641056001186;0.0263157852468733;0.0288701128642812;0.0269260093453922;0.0288701128642812;0.0270443840755703;0.0282051261834571;0.0270443840755703;0.0270443840755703
"879";"SN.01";"SN";"Africa";"Lower-middle";417.6;0.605658829212189;0.643122255802155;-0.35590261220932;-0.393366038799286;-0.35590261220932;-0.393366038799286;-0.315789461135864;-0.263157874345779;0.0306042885274653;0.0306042885274653;0.0306042885274653;0.0306042885274653;0.0263157852468733;0.0263157852468733;0.0306042885274653;0.0306042885274653
"880";"SN.07";"SN";"Africa";"Lower-middle";16.3;0.301725715398788;0.380607634782791;0.263109892606735;0.103108011186123;0.263109892606735;0.103108011186123;0.10871335119009;0.309260964393616;0.0304515043114595;0.0418904701251971;0.0336582220107082;0.0418904701251971;0.0307392452910092;0.0344798681817143;0.0335686951904498;0.0335686951904498
"881";"SY.08";"SY";"Asia";"Low";17;0.310388207435608;NA;NA;NA;NA;NA;-0.236593887209892;NA;0.0392648202032444;NA;NA;NA;0.0387431102361323;NA;NA;NA
"882";"SY.13";"SY";"Asia";"Low";230.8;0.367509871721268;0.493567645549774;0.356465518474579;-0.326196163892746;0.356465518474579;-0.326196163892746;-0.321900844573975;0.526315748691559;0.0299455510612892;0.0320175415965489;0.0320175415965489;0.0320175415965489;0.0264271780814859;0.0263157852468733;0.0300761473859787;0.0300761473859787
"883";"TH.02";"TH";"Asia";"Upper-middle";897.2;0.294736832380295;0.715789437294006;-0.0947368368506432;-0.0631578862667084;-0.0947368368506432;-0.0631578862667084;-0.263157874345779;-0.189473673701286;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"884";"TH.03";"TH";"Asia";"Upper-middle";78.3;-0.306223571300507;0.382494300603867;0.467501789331436;-0.105769231915474;0.467501789331436;-0.105769231915474;-0.32536256313324;0.596639633178711;0.0373015839542588;0.0430493890512267;0.0395812123852389;0.0430493890512267;0.0373015839542588;0.0402116381434128;0.0375686820442155;0.0375686820442155
"885";"TH.12";"TH";"Asia";"Upper-middle";159.4;0.0634929537773132;0.3208968937397;-0.118602253496647;-0.228117510676384;-0.118602253496647;-0.228117510676384;-0.237467840313911;-0.100798949599266;0.026539752024359;0.0272542333651643;0.0269260093453922;0.0272542333651643;0.0264271780814859;0.0266347675802394;0.0266523254440892;0.0266523254440892
"886";"TH.22";"TH";"Asia";"Upper-middle";687;-0.189473673701286;0.263157874345779;-0.0631578862667084;0.168421044945717;-0.0631578862667084;0.168421044945717;-0.557894706726074;-0.58947366476059;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"887";"TH.24";"TH";"Asia";"Upper-middle";152.2;-0.527861535549164;0.449561178684235;0.313333332538605;0.123894348740578;0.313333332538605;0.123894348740578;-0.170591190457344;0.0999024882912636;0.028070180226602;0.0325224446614583;0.030123457611296;0.0325224446614583;0.0282016691201278;0.030123457611296;0.0283331645274285;0.0283331645274285
"888";"TH.27";"TH";"Asia";"Upper-middle";47.5;0.548522710800171;0.305951356887817;0.355555564165115;0.486649036407471;0.355555564165115;0.486649036407471;0.295771062374115;0.543219745159149;0.0283416863130612;0.0357663738318759;0.0306042885274653;0.0357663738318759;0.0282051261834571;0.0306042885274653;0.0304128389001891;0.0304128389001891
"889";"TH.29";"TH";"Asia";"Upper-middle";75.9;0.075314462184906;0.472161471843719;0.20577734708786;0.227249801158905;0.20577734708786;0.227249801158905;0.121854349970818;0.554815709590912;0.0344771200298529;0.0455389770341353;0.0369047544297807;0.0455389770341353;0.0361111070031642;0.0420940155088566;0.0363445334185822;0.0363445334185822
"890";"TH.36";"TH";"Asia";"Upper-middle";24.3;0.524388909339905;0.495742112398148;0.311420559883118;0.326356947422028;0.311420559883118;0.326356947422028;0.39622163772583;0.415707886219025;0.0287416050417601;0.0344020997409757;0.0301169592210427;0.0344020997409757;0.0282051261834571;0.0299455510612892;0.0308486416152325;0.0308486416152325
"891";"TH.38";"TH";"Asia";"Upper-middle";28.5;0.184159353375435;0.0550822652876377;0;0.218217879533768;0;0.218217879533768;0.353563219308853;0.212777987122536;0.0282051261834571;0.0341224891711619;0.0335397334910847;0.0341224891711619;0.0264271780814859;0.0267496683807168;0.028326513008616;0.028326513008616
"892";"TH.39";"TH";"Asia";"Upper-middle";448.7;0.0842105224728584;0.199999988079071;0.357894718647003;0.0421052612364292;0.357894718647003;0.0421052612364292;-0.178947359323502;0;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"893";"TH.40";"TH";"Asia";"Upper-middle";5551.6;0.526315748691559;0.652631521224976;-0.168421044945717;-0.431578904390335;-0.168421044945717;-0.431578904390335;-0.673684179782867;-0.410526275634766;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"894";"TH.41";"TH";"Asia";"Upper-middle";48.3;-0.688888907432556;NA;NA;NA;NA;NA;-0.244444444775581;NA;0.0617283950617284;NA;NA;NA;0.0617283950617284;NA;NA;NA
"895";"TH.46";"TH";"Asia";"Upper-middle";84.3;0.142480701208115;0.19466570019722;0.0824225544929504;-0.0529100485146046;0.0824225544929504;-0.0529100485146046;-0.195251330733299;-0.0641793832182884;0.0264271780814859;0.027928919949567;0.0272904481217912;0.027928919949567;0.0264271780814859;0.0269260093453922;0.0265391533257835;0.0265391533257835
"896";"TH.64";"TH";"Asia";"Upper-middle";50.7;0.129798606038094;0.24490612745285;-0.125015258789062;0.330343753099442;-0.125015258789062;0.330343753099442;-0.255993217229843;0.231349736452103;0.0283115240208528;0.0357030916772924;0.0295646568293547;0.0357030916772924;0.0286490652614826;0.0336582220107082;0.0290322779877544;0.0290322779877544
"897";"TH.68";"TH";"Asia";"Upper-middle";587.5;0.284210503101349;0.252631545066833;0.273684173822403;-0.24210524559021;0.273684173822403;-0.24210524559021;-0.347368389368057;-0.0947368368506432;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"898";"TH.75";"TH";"Asia";"Upper-middle";61.7;0.0855725109577179;0.521996378898621;0.215699478983879;0.445652186870575;0.215699478983879;0.445652186870575;0.0106965638697147;0.35590261220932;0.0269260093453922;0.034413739558416;0.029480563907354;0.034413739558416;0.0269260093453922;0.0306042885274653;0.0275539189070069;0.0275539189070069
"899";"TN.03";"TN";"Africa";"Lower-middle";10.7;-0.0566441193223;NA;NA;NA;NA;NA;0.426401436328888;NA;0.0571598338711821;NA;NA;NA;0.0621212193786548;NA;NA;NA
"900";"TN.06";"TN";"Africa";"Lower-middle";22.1;0.224387288093567;NA;NA;NA;NA;NA;0.224387288093567;NA;0.0564102589970903;NA;NA;NA;0.0564102589970903;NA;NA;NA
"901";"TN.16";"TN";"Africa";"Lower-middle";249.4;0.0526315756142139;0.19629268348217;0.291786432266235;0.231578931212425;0.291786432266235;0.231578931212425;-0.231578931212425;0;0.0263157852468733;0.0266347675802394;0.0266347675802394;0.0266347675802394;0.0263157852468733;0.0263157852468733;0.0263157852468733;0.0263157852468733
"902";"TN.19";"TN";"Africa";"Lower-middle";75.3;-0.0160014219582081;0.294958084821701;0.386669605970383;0.390162885189056;0.386669605970383;0.390162885189056;-0.092181883752346;0.0613864473998547;0.0268658112243307;0.028999114189108;0.0270443840755703;0.028999114189108;0.0274135019432682;0.0282051261834571;0.0279922076860069;0.0279922076860069
"903";"TN.23";"TN";"Africa";"Lower-middle";265.9;0.0210526306182146;0.199999988079071;-0.0686018243432045;0.0947368368506432;-0.0686018243432045;0.0947368368506432;0.336842089891434;0.195251330733299;0.0263157852468733;0.0264271780814859;0.0263157852468733;0.0264271780814859;0.0263157852468733;0.0264271780814859;0.0263157852468733;0.0263157852468733
"904";"TN.27";"TN";"Africa";"Lower-middle";42.6;-0.309396982192993;0.466180056333542;0.192827075719833;-0.303389966487885;0.192827075719833;-0.303389966487885;0.290543586015701;0.407666325569153;0.0406186391022483;0.0448897543521051;0.0420168031215869;0.0448897543521051;0.0412087865094834;0.0430063741286949;0.0415445699247863;0.0415445699247863
