"region_iso";"country";"continent";"income";"number_of_scholars";"internal_continent_in";"internal_continent_in_transformed";"internal_continent_out";"internal_continent_out_transformed";"internal_income_in";"internal_income_in_transformed";"internal_income_out";"internal_income_out_transformed";"international_continent_in";"international_continent_in_transformed";"international_continent_out";"international_continent_out_transformed";"international_income_in";"international_income_in_transformed";"international_income_out";"international_income_out_transformed";"SE_internal_continent_in";"SE_internal_continent_out";"SE_internal_income_in";"SE_internal_income_out";"SE_international_continent_in";"SE_international_continent_out";"SE_international_income_in";"SE_international_income_out"
"962";"TR.85";"TR";"Asia";NA;234.8;-0.0868170477972469;-8.315518093077;2.08410250849016e-05;0.00208412422606497;NA;NA;NA;NA;-0.20753904340178;-18.7418484792832;-0.0499729454242816;-4.87448400426659;NA;NA;NA;NA;0.000679307906190961;0.000609067318266821;NA;NA;0.00449209975863316;0.00461842408467563;NA;NA
"963";"TR.89";"TR";"Asia";NA;95.7;-0.203662739974163;-18.4262559570009;NA;NA;NA;NA;NA;NA;0.0719196328628899;7.45689805608714;NA;NA;NA;NA;NA;NA;0.000822605882630218;NA;NA;NA;0.0117320002739232;NA;NA;NA
"964";"TR.93";"TR";"Asia";NA;194.6;-0.225241957858581;-20.1676965142832;NA;NA;NA;NA;NA;NA;-0.0260881599942113;-2.57508039808657;NA;NA;NA;NA;NA;NA;0.000598948956441031;NA;NA;NA;0.0215476091494189;NA;NA;NA
"965";"TW.02";"TW";"Asia";NA;2516.4;-0.0581239107077573;-5.64669736520266;-0.030395333009748;-2.99380397804712;NA;NA;NA;NA;-0.0879606107154378;-8.42030514004922;-0.0146718993510214;-1.45647915007696;NA;NA;NA;NA;8.42492896631289e-05;6.24772602480638e-05;NA;NA;7.04764498263362e-05;0.000136974381920695;NA;NA
"966";"TW.03";"TW";"Asia";NA;26;-0.137111512982031;-12.8127004446713;NA;NA;NA;NA;NA;NA;-0.00530595406242478;-0.52919023517306;NA;NA;NA;NA;NA;NA;0.00159082582130308;NA;NA;NA;0.00506317351327447;NA;NA;NA
"967";"TW.04";"TW";"Asia";NA;30254.3;-0.0201969549389437;-1.99943626527816;-0.0456232501429132;-4.45981580984601;NA;NA;NA;NA;-0.0398523733733491;-3.90687122737974;4.7393751135194e-05;0.00473948742367725;NA;NA;NA;NA;7.43116353211461e-05;0.000106161366386903;NA;NA;1.21169514898145e-05;2.85513469941803e-05;NA;NA
"968";"TZ.03";"TZ";"Africa";"Lower-middle";18.2;-0.175589464418209;-16.1037663461452;NA;NA;-0.175589464418209;-16.1037663461452;NA;NA;-0.057779465118606;-5.61419218847724;NA;NA;-0.057779465118606;-5.61419218847724;NA;NA;0.00394113493353461;NA;0.00394113493353461;NA;0.00219029289013372;NA;0.00219029289013372;NA
"969";"TZ.06";"TZ";"Africa";"Lower-middle";44.7;0.0546727596754212;5.61949285461227;0.0457286809321617;4.67903582400007;0.0546727596754212;5.61949285461227;0.0457286809321617;4.67903582400007;-0.0820900717385696;-7.88110181336767;0.0361150246204997;3.67750942943403;-0.0820900717385696;-7.88110181336767;0.0361150246204997;3.67750942943403;0.00320192860850819;0.00641989482815824;0.00320192860850819;0.00641989482815824;0.000959320424744588;0.00112161522401166;0.000959320424744588;0.00112161522401166
"970";"TZ.10";"TZ";"Africa";"Lower-middle";199.7;-0.0246026966259003;-2.43025170663095;0.00846243947406717;0.849834713231878;-0.0246026966259003;-2.43025170663095;0.00846243947406717;0.849834713231878;-0.014355128549272;-1.42525849533528;-0.0523073364930335;-5.09628517316034;-0.014355128549272;-1.42525849533528;-0.0523073364930335;-5.09628517316034;0.00140743677485954;0.00103204897039918;0.00140743677485954;0.00103204897039918;0.000650422857921771;0.000229227200345644;0.000650422857921771;0.000229227200345644
"971";"TZ.12";"TZ";"Africa";"Lower-middle";16.7;-0.106353523279032;-10.0893263277063;NA;NA;-0.106353523279032;-10.0893263277063;NA;NA;0.258265310509295;29.4682265873474;NA;NA;0.258265310509295;29.4682265873474;NA;NA;0.00427201165913518;NA;0.00427201165913518;NA;0.00302852151504262;NA;0.00302852151504262;NA
"972";"TZ.23";"TZ";"Africa";"Lower-middle";380.2;0.0123934008155069;1.24705172564203;0.0267225089423867;2.70827569360059;0.0123934008155069;1.24705172564203;0.0267225089423867;2.70827569360059;-0.0457654160622681;-4.47339740252406;-0.0467410609936782;-4.56655199786936;-0.0457654160622681;-4.47339740252406;-0.0467410609936782;-4.56655199786936;0.000371710323325678;0.000720644187945167;0.000371710323325678;0.000720644187945167;7.1101083706245e-05;0.000102806164387922;7.1101083706245e-05;0.000102806164387922
"973";"TZ.26";"TZ";"Africa";"Lower-middle";26.2;-0.0204761252662194;-2.02679129619506;0.0144422426175526;1.45470356779942;-0.0204761252662194;-2.02679129619506;0.0144422426175526;1.45470356779942;-0.075115207741494;-7.23633907465414;0.0359922308842686;3.66477926229645;-0.075115207741494;-7.23633907465414;0.0359922308842686;3.66477926229645;0.00147529823092986;0.00359580779717048;0.00147529823092986;0.00359580779717048;0.00141863793672571;0.0030744215060894;0.00141863793672571;0.0030744215060894
"974";"UA.01";"UA";"Europe";"Lower-middle";26.1;-0.0904436970487315;-8.64742333502463;NA;NA;-0.0904436970487315;-8.64742333502463;NA;NA;-0.0528838482747472;-5.15098251454057;NA;NA;-0.0528838482747472;-5.15098251454057;NA;NA;0.00296865774211403;NA;0.00296865774211403;NA;0.00263758274510621;NA;0.00263758274510621;NA
"975";"UA.03";"UA";"Europe";"Lower-middle";146.8;-0.0623295721350411;-6.04268213802044;-0.0564553277390284;-5.48912963052158;-0.0623295721350411;-6.04268213802044;-0.0564553277390284;-5.48912963052158;0.0121923064780769;1.22669356388265;-0.050212139702308;-4.89723476235303;0.0121923064780769;1.22669356388265;-0.050212139702308;-4.89723476235303;0.00123777097928272;0.00152898922408779;0.00123777097928272;0.00152898922408779;0.00374393508544297;0.00193968611325593;0.00374393508544297;0.00193968611325593
"976";"UA.04";"UA";"Europe";"Lower-middle";128.4;-0.0315860721779904;-3.10924431190923;-0.0184971469065127;-1.83271246077166;-0.0315860721779904;-3.10924431190923;-0.0184971469065127;-1.83271246077166;-0.0948129686432933;-9.04569683718272;-0.188608559065363;-17.188940035392;-0.0948129686432933;-9.04569683718272;-0.188608559065363;-17.188940035392;0.00360988647472963;0.0017580028064454;0.00360988647472963;0.0017580028064454;0.00292428955870454;0.00134314110421655;0.00292428955870454;0.00134314110421655
"977";"UA.05";"UA";"Europe";"Lower-middle";143.2;-0.0412413435686704;-4.04024906885367;0.0219668609136578;2.22099088067091;-0.0412413435686704;-4.04024906885367;0.0219668609136578;2.22099088067091;-0.0682315178590552;-6.59557993709379;-0.021535713585579;-2.13054758456469;-0.0682315178590552;-6.59557993709379;-0.021535713585579;-2.13054758456469;0.00047829308788943;0.000549657570619215;0.00047829308788943;0.000549657570619215;0.00133262035649045;0.000666193258368423;0.00133262035649045;0.000666193258368423
"978";"UA.07";"UA";"Europe";"Lower-middle";2133.2;-0.0253942450270335;-2.50745232684696;-0.0287237452963084;-2.83151400947985;-0.0253942450270335;-2.50745232684696;-0.0287237452963084;-2.83151400947985;-0.0714177005620724;-6.89270987817822;-0.0397876574476704;-3.90065227036924;-0.0714177005620724;-6.89270987817822;-0.0397876574476704;-3.90065227036924;6.28646537688317e-05;3.92782091596176e-05;6.28646537688317e-05;3.92782091596176e-05;0.000149099466200163;7.70823537759854e-05;0.000149099466200163;7.70823537759854e-05
"979";"UA.12";"UA";"Europe";"Lower-middle";3222.8;-0.0189387235150772;-1.87605126926894;-0.0225310046849353;-2.22790772057713;-0.0189387235150772;-1.87605126926894;-0.0225310046849353;-2.22790772057713;-0.052853213262469;-5.14807676921679;-0.0351020994931452;-3.44931665332996;-0.052853213262469;-5.14807676921679;-0.0351020994931452;-3.44931665332996;3.25138504998867e-05;4.83743529985713e-05;3.25138504998867e-05;4.83743529985713e-05;8.46779601297755e-05;7.25938771538029e-05;8.46779601297755e-05;7.25938771538029e-05
"980";"UA.14";"UA";"Europe";"Lower-middle";25.4;0.00415543618651975;0.416408198300688;NA;NA;0.00415543618651975;0.416408198300688;NA;NA;-0.165728746031543;-15.2723969993005;NA;NA;-0.165728746031543;-15.2723969993005;NA;NA;0.00176663406430135;NA;0.00176663406430135;NA;0.00366647940464441;NA;0.00366647940464441;NA
"981";"UA.15";"UA";"Europe";"Lower-middle";727.6;-0.101040125181671;-9.61032368636289;-0.0654892502311648;-6.33908849630125;-0.101040125181671;-9.61032368636289;-0.0654892502311648;-6.33908849630125;-0.037055450951036;-3.63772999276102;-0.0388058363085914;-3.8062535655778;-0.037055450951036;-3.63772999276102;-0.0388058363085914;-3.8062535655778;0.000119574018005248;0.000337701465696231;0.000119574018005248;0.000337701465696231;0.000163593083119701;0.000191800876106999;0.000163593083119701;0.000191800876106999
"982";"UA.17";"UA";"Europe";"Lower-middle";205.8;-0.0641016860684283;-6.20903776604909;-0.0411264644632572;-4.02922466528635;-0.0641016860684283;-6.20903776604909;-0.0411264644632572;-4.02922466528635;-0.0554577523955054;-5.39480087434807;-0.0428468354438203;-4.19418806234723;-0.0554577523955054;-5.39480087434807;-0.0428468354438203;-4.19418806234723;0.00050566595121667;0.00140749867323947;0.00050566595121667;0.00140749867323947;0.000927398172023259;0.00102366498838058;0.000927398172023259;0.00102366498838058
"983";"UA.18";"UA";"Europe";"Lower-middle";35.1;-0.092225881797619;-8.81008551384763;NA;NA;-0.092225881797619;-8.81008551384763;NA;NA;-0.0603059535884465;-5.852355858061;NA;NA;-0.0603059535884465;-5.852355858061;NA;NA;0.00140515340634556;NA;0.00140515340634556;NA;0.00747075548502188;NA;0.00747075548502188;NA
"984";"UA.21";"UA";"Europe";"Lower-middle";108.8;-0.0599761919096303;-5.82130445337187;-0.0598632012486521;-5.81066253910485;-0.0599761919096303;-5.82130445337187;-0.0598632012486521;-5.81066253910485;-0.128841958112131;-12.0887108771765;-0.000311149882140994;-0.0311101480036657;-0.128841958112131;-12.0887108771765;-0.000311149882140994;-0.0311101480036657;0.000972695805374632;0.00291580222609622;0.000972695805374632;0.00291580222609622;0.00231937220003702;0.00434101240173322;0.00231937220003702;0.00434101240173322
"985";"UA.22";"UA";"Europe";"Lower-middle";43.1;-0.0870182448726128;-8.33396288711159;-0.0315458666136167;-3.10534868608181;-0.0870182448726128;-8.33396288711159;-0.0315458666136167;-3.10534868608181;-0.0533539419535097;-5.19555995948886;0.0600697532361557;6.19106156639999;-0.0533539419535097;-5.19555995948886;0.0600697532361557;6.19106156639999;0.00156027651002513;0.00329214818801983;0.00156027651002513;0.00329214818801983;0.00164234578975297;0.00775901585050673;0.00164234578975297;0.00775901585050673
"986";"UA.23";"UA";"Europe";"Lower-middle";97.6;-0.0058943968018575;-0.587705892719259;0.0416947401382005;4.25761735116867;-0.0058943968018575;-0.587705892719259;0.0416947401382005;4.25761735116867;-0.094176111771361;-8.98775351533874;-0.103949650561119;-9.87293252484129;-0.094176111771361;-8.98775351533874;-0.103949650561119;-9.87293252484129;0.000584221207688189;0.00168124025647156;0.000584221207688189;0.00168124025647156;0.00180937098703838;0.00235567440772671;0.00180937098703838;0.00235567440772671
"987";"UA.24";"UA";"Europe";"Lower-middle";50.9;0.0180652304828212;1.82293938185314;NA;NA;0.0180652304828212;1.82293938185314;NA;NA;-0.185320329510399;-16.9161900740545;NA;NA;-0.185320329510399;-16.9161900740545;NA;NA;0.00196753515292118;NA;0.00196753515292118;NA;0.00603239370713483;NA;0.00603239370713483;NA
"988";"UA.26";"UA";"Europe";"Lower-middle";67.7;-0.0506820738124426;-4.94191629619563;NA;NA;-0.0506820738124426;-4.94191629619563;NA;NA;-0.108626183692077;-10.2934307386144;NA;NA;-0.108626183692077;-10.2934307386144;NA;NA;0.00142916618968702;NA;0.00142916618968702;NA;0.00287386425791911;NA;0.00287386425791911;NA
"989";"UG.C";"UG";"Africa";"Low";700.3;-0.0130869840317024;-1.30017218032655;0.0906527438043663;9.48887323403886;-0.0130869840317024;-1.30017218032655;0.0906527438043663;9.48887323403886;-0.0300414449277388;-2.95946856630572;-0.00986323896022498;-0.981475674697807;-0.0300414449277388;-2.95946856630572;-0.00986323896022498;-0.981475674697807;0.00194552551131506;0.00096650277887081;0.00194552551131506;0.00096650277887081;8.66076049104346e-05;4.47913766342772e-05;8.66076049104346e-05;4.47913766342772e-05
"990";"UG.E";"UG";"Africa";"Low";16.8;0.125715426854567;13.395942796238;NA;NA;0.125715426854567;13.395942796238;NA;NA;0.0154923724444186;1.56130013841493;NA;NA;0.0154923724444186;1.56130013841493;NA;NA;0.00789532523410548;NA;0.00789532523410548;NA;0.00380921846708628;NA;0.00380921846708628;NA
"991";"UG.N";"UG";"Africa";"Low";25;-0.100915006203084;-9.59901351484396;0.123267822053657;13.1187337297585;-0.100915006203084;-9.59901351484396;0.123267822053657;13.1187337297585;0.0345217387003014;3.5124530393472;0.0376204351921538;3.83370418729356;0.0345217387003014;3.5124530393472;0.0376204351921538;3.83370418729356;0.000956965797313682;0.00474304445160492;0.000956965797313682;0.00474304445160492;0.00321682656247059;0.0145709234444013;0.00321682656247059;0.0145709234444013
"992";"UG.W";"UG";"Africa";"Low";51.8;0.0382707256398361;3.90124821251099;0.019788787606178;1.99858836138818;0.0382707256398361;3.90124821251099;0.019788787606178;1.99858836138818;-0.0251595868117522;-2.48457221520866;-0.0559979960053901;-5.44589692523733;-0.0251595868117522;-2.48457221520866;-0.0559979960053901;-5.44589692523733;0.00206921262619966;0.00594844082435202;0.00206921262619966;0.00594844082435202;0.000612831626110713;0.00174196169231538;0.000612831626110713;0.00174196169231538
"993";"US.AK";"US";"North America";"High";769.8;-0.0288518864602569;-2.84396449464692;-0.0208646373467272;-2.06484767818185;-0.0288518864602569;-2.84396449464692;-0.0208646373467272;-2.06484767818185;-0.0601939162555516;-5.84180721620318;-0.0104067665594242;-1.03528035201246;-0.0601939162555516;-5.84180721620318;-0.0104067665594242;-1.03528035201246;3.49410256082894e-05;8.00281045511852e-05;3.49410256082894e-05;8.00281045511852e-05;0.000174798414785541;9.47597001662216e-05;0.000174798414785541;9.47597001662216e-05
"994";"US.AL";"US";"North America";"High";6212.9;-0.00624290451935165;-0.62234580793995;-0.0176565796114269;-1.75016155948555;-0.00624290451935165;-0.62234580793995;-0.0176565796114269;-1.75016155948555;-0.01842103157107;-1.82524014037563;-0.0206173498852442;-2.0406265483068;-0.01842103157107;-1.82524014037563;-0.0206173498852442;-2.0406265483068;1.39535606273174e-05;1.44889049241126e-05;1.39535606273174e-05;1.44889049241126e-05;1.83267169067565e-05;2.39895989719732e-05;1.83267169067565e-05;2.39895989719732e-05
"995";"US.AR";"US";"North America";"High";1692.8;-0.0162002553825977;-1.60697370061902;-0.00937347287113837;-0.932967881525437;-0.0162002553825977;-1.60697370061902;-0.00937347287113837;-0.932967881525437;-0.0163563980677368;-1.62233585256933;-0.00371781000600677;-0.37109075070958;-0.0163563980677368;-1.62233585256933;-0.00371781000600677;-0.37109075070958;2.53157610626752e-05;4.59292049927014e-05;2.53157610626752e-05;4.59292049927014e-05;5.26880968671979e-05;8.43678980188337e-05;5.26880968671979e-05;8.43678980188337e-05
"996";"US.AZ";"US";"North America";"High";7168.8;-0.0104797897923078;-1.04250681192962;-0.0112739300044891;-1.12106174062462;-0.0104797897923078;-1.04250681192962;-0.0112739300044891;-1.12106174062462;-0.0197073911048097;-1.95144698759999;-0.00781708043351654;-0.778660651764806;-0.0197073911048097;-1.95144698759999;-0.00781708043351654;-0.778660651764806;1.55315565211777e-05;9.9788093663171e-06;1.55315565211777e-05;9.9788093663171e-06;2.05573968241638e-05;2.26121920792498e-05;2.05573968241638e-05;2.26121920792498e-05
"997";"US.CA";"US";"North America";"High";68528.1;-0.0096003407405161;-0.955440458778489;-0.0154235912814352;-1.53052568591607;-0.0096003407405161;-0.955440458778489;-0.0154235912814352;-1.53052568591607;-0.0155869501253715;-1.54661023159088;-0.0111032729074871;-1.10418590811729;-0.0155869501253715;-1.54661023159088;-0.0111032729074871;-1.10418590811729;6.21154863311212e-06;5.87416334245159e-06;6.21154863311212e-06;5.87416334245159e-06;7.77170781687868e-06;1.23598999155977e-05;7.77170781687868e-06;1.23598999155977e-05
"998";"US.CO";"US";"North America";"High";8167.4;-0.00844510113682739;-0.840954144236827;-0.0264501400930835;-2.61033989811302;-0.00844510113682739;-0.840954144236827;-0.0264501400930835;-2.61033989811302;-0.0231642071134992;-2.28979765035944;-0.0145877611394705;-1.44818752565639;-0.0231642071134992;-2.28979765035944;-0.0145877611394705;-1.44818752565639;1.68475028596477e-05;1.42255511836748e-05;1.68475028596477e-05;1.42255511836748e-05;2.63169241243773e-05;4.54478221181692e-05;2.63169241243773e-05;4.54478221181692e-05
"999";"US.CT";"US";"North America";"High";6937.9;-0.00647447377949439;-0.645355953471916;-0.011934824790635;-1.1863887258701;-0.00647447377949439;-0.645355953471916;-0.011934824790635;-1.1863887258701;-0.0136897848690284;-1.35965059056139;-0.0085835820410512;-0.854684827828212;-0.0136897848690284;-1.35965059056139;-0.0085835820410512;-0.854684827828212;2.19455054844794e-05;1.66526177201279e-05;2.19455054844794e-05;1.66526177201279e-05;2.01499228297602e-05;2.50359089422804e-05;2.01499228297602e-05;2.50359089422804e-05
"1000";"US.DC";"US";"North America";"High";11756;-0.0142456932714258;-1.41447035081906;-0.0189895574298437;-1.88103916693703;-0.0142456932714258;-1.41447035081906;-0.0189895574298437;-1.88103916693703;-0.00696272832171074;-0.693854468944211;-0.00753859110697263;-0.751024719813509;-0.00696272832171074;-0.693854468944211;-0.00753859110697263;-0.751024719813509;1.30992640364767e-05;1.32976039396016e-05;1.30992640364767e-05;1.32976039396016e-05;2.0511934283846e-05;3.09172987599686e-05;2.0511934283846e-05;3.09172987599686e-05
"1001";"US.DE";"US";"North America";"High";1675.4;-0.00429438556490436;-0.428517787638472;-0.00443252589104914;-0.44227167466091;-0.00429438556490436;-0.428517787638472;-0.00443252589104914;-0.44227167466091;-0.0163519945532533;-1.62190264414659;0.000985562934279138;0.0986048761018932;-0.0163519945532533;-1.62190264414659;0.000985562934279138;0.0986048761018932;1.04694536005538e-05;3.32096081479004e-05;1.04694536005538e-05;3.32096081479004e-05;2.87841790709234e-05;7.36528254219978e-05;2.87841790709234e-05;7.36528254219978e-05
"1002";"US.FL";"US";"North America";"High";17584.2;-0.0177471250073815;-1.75905722727265;-0.0103200830545953;-1.02670137143628;-0.0177471250073815;-1.75905722727265;-0.0103200830545953;-1.02670137143628;-0.0197810144869676;-1.95866538796368;-0.00710576581400668;-0.708057955130803;-0.0197810144869676;-1.95866538796368;-0.00710576581400668;-0.708057955130803;9.12051983659037e-06;9.76003826570136e-06;9.12051983659037e-06;9.76003826570136e-06;1.73057527392866e-05;2.31175592420921e-05;1.73057527392866e-05;2.31175592420921e-05
"1003";"US.GA";"US";"North America";"High";14932.1;-0.0278547958182502;-2.74704280900706;-0.0212259215224697;-2.10022370817994;-0.0278547958182502;-2.74704280900706;-0.0212259215224697;-2.10022370817994;-0.010991677378496;-1.09314896160322;-0.00167804053963996;-0.167663341679336;-0.010991677378496;-1.09314896160322;-0.00167804053963996;-0.167663341679336;1.16494722140347e-05;1.30767604578313e-05;1.16494722140347e-05;1.30767604578313e-05;1.07634706551673e-05;2.52429271718711e-05;1.07634706551673e-05;2.52429271718711e-05
"1004";"US.HI";"US";"North America";"High";2276.2;-0.0196179251645468;-1.94267458920374;-0.01091267840667;-1.08533511342571;-0.0196179251645468;-1.94267458920374;-0.01091267840667;-1.08533511342571;-0.0250917912657444;-2.47796087943079;0.00396275703031349;0.397061913372565;-0.0250917912657444;-2.47796087943079;0.00396275703031349;0.397061913372565;3.91434854665631e-05;2.14392695225619e-05;3.91434854665631e-05;2.14392695225619e-05;3.80619289030173e-05;3.87260873015987e-05;3.80619289030173e-05;3.87260873015987e-05
"1005";"US.IA";"US";"North America";"High";6061.2;-0.00746652529391943;-0.743872003985202;-0.00913833080000646;-0.909670315400579;-0.00746652529391943;-0.743872003985202;-0.00913833080000646;-0.909670315400579;-0.0202344341087933;-2.00310917622248;-0.0146139620326963;-1.45076963734527;-0.0202344341087933;-2.00310917622248;-0.0146139620326963;-1.45076963734527;1.68204684343258e-05;1.33142096744715e-05;1.68204684343258e-05;1.33142096744715e-05;2.60062053261127e-05;2.49599148661145e-05;2.60062053261127e-05;2.49599148661145e-05
"1006";"US.ID";"US";"North America";"High";1170.5;-0.0152779839330338;-1.51618676296178;-0.0105632972325008;-1.05077015384362;-0.0152779839330338;-1.51618676296178;-0.0105632972325008;-1.05077015384362;-0.00937177775530761;-0.932799951288654;0.00822327754985778;0.825718156701649;-0.00937177775530761;-0.932799951288654;0.00822327754985778;0.825718156701649;5.71185148528519e-05;1.88519010878608e-05;5.71185148528519e-05;1.88519010878608e-05;8.06717878491216e-05;9.66543258765092e-05;8.06717878491216e-05;9.66543258765092e-05
